frame_id,timestamp_ns,load_ms,undistort_ms,detect_ms,describe_ms,stereo_ms,stereo_retrack_ms,track_ms,preint_ms,optimize_ms,total_ms,n_features,n_stereo,n_stereo_retracked,n_tracked,n_landmarks_init,n_landmarks
741,1403715310312143104,0.000,0.253,0.000,0.000,0.000,0.000,0.477,0.000,0.000,0.873,0,0,0,469,0,0
742,1403715310362142976,0.000,0.254,1.183,0.538,0.047,0.000,0.409,0.000,126.366,188.742,21,10,127,458,5453,5453
743,1403715310412143104,0.000,0.393,0.000,0.000,0.000,0.000,0.865,0.000,0.000,1.520,0,0,0,449,0,0
744,1403715310462142976,0.000,0.274,1.137,0.449,0.055,0.000,0.489,0.000,112.082,161.257,28,13,114,434,5472,5472
745,1403715310512143104,0.000,0.299,0.000,0.000,0.000,0.000,0.616,0.000,0.000,1.059,0,0,0,435,0,0
746,1403715310562142976,0.000,0.262,1.188,0.444,0.050,0.000,0.483,0.000,67.931,123.699,23,12,132,418,5496,5496
747,1403715310612143104,0.000,0.365,0.000,0.000,0.000,0.000,0.484,0.000,0.000,1.042,0,0,0,431,0,0
748,1403715310662142976,0.000,0.331,1.604,0.504,0.083,0.000,0.566,0.000,111.724,172.399,25,9,124,424,5521,5521
749,1403715310712143104,0.000,0.245,0.000,0.000,0.000,0.000,0.537,0.000,0.000,1.089,0,0,0,442,0,0
750,1403715310762142976,0.000,0.304,1.291,0.462,0.056,0.000,0.463,0.000,94.934,157.492,29,10,135,434,5545,5545
751,1403715310812143104,0.000,0.364,0.000,0.000,0.000,0.000,0.786,0.000,0.000,1.786,0,0,0,460,0,0
752,1403715310862142976,0.000,0.311,1.682,0.456,0.130,0.000,0.855,0.000,62.943,125.794,15,2,133,452,5559,5559
753,1403715310912143104,0.000,0.303,0.000,0.000,0.000,0.000,0.628,0.000,0.000,1.113,0,0,0,463,0,0
754,1403715310962142976,0.000,0.424,0.000,0.000,0.000,0.000,0.674,0.000,0.000,1.242,0,0,0,456,0,0
755,1403715311012143104,0.000,0.440,0.000,0.000,0.000,0.000,0.559,0.000,0.000,1.160,0,0,0,454,0,0
756,1403715311062142976,0.000,0.271,0.000,0.000,0.000,0.000,0.514,0.000,0.000,1.192,0,0,0,452,0,0
757,1403715311112143104,0.000,0.238,0.000,0.000,0.000,0.000,0.507,0.000,0.000,0.985,0,0,0,450,0,0
758,1403715311162142976,0.000,0.261,0.000,0.000,0.000,0.000,0.542,0.000,0.000,1.027,0,0,0,449,0,0
759,1403715311212143104,0.000,0.371,0.000,0.000,0.000,0.000,0.605,0.000,0.000,1.218,0,0,0,448,0,0
760,1403715311262142976,0.000,0.248,0.000,0.000,0.000,0.000,0.481,0.000,0.000,0.897,0,0,0,445,0,0
761,1403715311312143104,0.000,0.304,0.000,0.000,0.000,0.000,0.502,0.000,0.000,0.967,0,0,0,443,0,0
762,1403715311362142976,0.000,0.332,1.838,0.447,0.130,0.000,0.674,0.000,61.419,121.735,30,9,152,440,5575,5575
763,1403715311412143104,0.000,0.285,0.000,0.000,0.000,0.000,0.760,0.000,0.000,1.300,0,0,0,460,0,0
764,1403715311462142976,0.000,0.259,1.272,0.451,0.064,0.000,0.427,0.000,67.767,123.441,12,3,156,454,5584,5584
765,1403715311512143104,0.000,0.299,0.000,0.000,0.000,0.000,0.572,0.000,0.000,1.070,0,0,0,451,0,0
766,1403715311562142976,0.000,0.229,1.214,0.441,0.032,0.000,0.457,0.000,52.412,102.272,6,1,127,419,5595,5595
767,1403715311612143104,0.000,0.274,0.000,0.000,0.000,0.000,0.402,0.000,0.000,0.835,0,0,0,418,0,0
768,1403715311662142976,0.000,0.226,1.197,0.475,0.049,0.000,0.401,0.000,47.625,104.138,12,4,134,410,5603,5603
769,1403715311712143104,0.000,0.236,0.000,0.000,0.000,0.000,0.473,0.000,0.000,0.867,0,0,0,414,0,0
770,1403715311762142976,0.000,0.273,0.000,0.000,0.000,0.000,0.456,0.000,0.000,0.842,0,0,0,397,0,0
771,1403715311812143104,0.000,0.232,0.000,0.000,0.000,0.000,0.462,0.000,0.000,0.799,0,0,0,380,0,0
772,1403715311862142976,0.000,0.250,0.000,0.000,0.000,0.000,0.383,0.000,0.000,0.726,0,0,0,375,0,0
773,1403715311912143104,0.000,0.230,1.062,0.415,0.039,0.000,0.410,0.000,60.443,105.755,19,5,115,367,5613,5613
774,1403715311962142976,0.000,0.322,0.000,0.000,0.000,0.000,0.413,0.000,0.000,0.882,0,0,0,380,0,0
775,1403715312012143104,0.000,0.240,1.033,0.413,0.031,0.000,0.365,0.000,68.450,118.126,15,5,132,364,5624,5624
776,1403715312062142976,0.000,0.469,0.000,0.000,0.000,0.000,0.712,0.000,0.000,1.447,0,0,0,369,0,0
777,1403715312112143104,0.000,0.262,1.084,0.429,0.080,0.000,0.455,0.000,57.555,110.004,11,4,128,361,5632,5632
778,1403715312162142976,0.000,0.252,0.000,0.000,0.000,0.000,0.738,0.000,0.000,1.196,0,0,0,356,0,0
779,1403715312212143104,0.000,0.248,0.998,0.401,0.045,0.000,0.494,0.000,106.052,146.905,9,1,115,343,5637,5637
780,1403715312262142976,0.000,0.258,0.000,0.000,0.000,0.000,0.401,0.000,0.000,0.808,0,0,0,341,0,0
781,1403715312312143104,0.000,0.233,0.000,0.000,0.000,0.000,0.350,0.000,0.000,0.688,0,0,0,318,0,0
782,1403715312362142976,0.000,0.246,0.000,0.000,0.000,0.000,0.460,0.000,0.000,0.916,0,0,0,310,0,0
783,1403715312412143104,0.000,0.232,0.000,0.000,0.000,0.000,0.341,0.000,0.000,0.684,0,0,0,299,0,0
784,1403715312462142976,0.000,0.247,0.000,0.000,0.000,0.000,0.355,0.000,0.000,0.735,0,0,0,288,0,0
785,1403715312512143104,0.000,0.247,0.877,0.384,0.051,0.000,0.353,0.000,79.548,114.102,24,13,77,272,5650,5650
786,1403715312562142976,0.000,0.245,0.000,0.000,0.000,0.000,0.370,0.000,0.000,0.759,0,0,0,280,0,0
787,1403715312612143104,0.000,0.236,0.775,0.366,0.030,0.000,0.344,0.000,90.352,123.057,11,3,55,263,5653,5653
788,1403715312662142976,0.000,0.285,0.000,0.000,0.000,0.000,0.405,0.000,0.000,0.839,0,0,0,245,0,0
789,1403715312712143104,0.000,0.233,0.689,0.358,0.031,0.000,0.318,0.000,70.635,104.062,12,7,70,220,5662,5662
790,1403715312762142976,0.000,0.282,0.000,0.000,0.000,0.000,0.340,0.000,0.000,0.766,0,0,0,218,0,0
791,1403715312812143104,0.000,0.248,0.626,0.353,0.032,0.000,0.328,0.000,84.922,113.751,10,8,50,198,5671,5671
792,1403715312862142976,0.000,0.253,0.000,0.000,0.000,0.000,0.350,0.000,0.000,0.746,0,0,0,193,0,0
793,1403715312912143104,0.000,0.247,0.000,0.000,0.000,0.000,0.322,0.000,0.000,0.716,0,0,0,188,0,0
794,1403715312962142976,0.000,0.236,0.576,0.349,0.030,0.000,0.352,0.000,62.728,97.086,6,1,63,182,5673,5673
795,1403715313012143104,0.000,0.423,0.000,0.000,0.000,0.000,0.448,0.000,0.000,1.045,0,0,0,182,0,0
796,1403715313062142976,0.000,0.272,0.000,0.000,0.000,0.000,0.345,0.000,0.000,0.822,0,0,0,182,0,0
797,1403715313112143104,0.000,0.256,0.546,0.331,0.035,0.000,0.367,0.000,72.669,103.089,26,10,38,113,5684,5684
798,1403715313162142976,0.000,0.300,0.000,0.000,0.000,0.000,0.496,0.000,0.000,1.029,0,0,0,134,0,0
799,1403715313212143104,0.000,0.243,0.000,0.000,0.000,0.000,0.371,0.000,0.000,1.150,0,0,0,134,0,0
800,1403715313262142976,0.000,0.331,0.623,0.373,0.064,0.000,0.458,0.000,58.798,90.141,18,10,31,115,5699,5699
801,1403715313312143104,0.000,0.358,0.000,0.000,0.000,0.000,0.582,0.000,0.000,1.156,0,0,0,130,0,0
802,1403715313362142976,0.000,0.294,0.000,0.000,0.000,0.000,0.464,0.000,0.000,1.072,0,0,0,130,0,0
803,1403715313412143104,0.000,0.445,0.000,0.000,0.000,0.000,0.539,0.000,0.000,1.218,0,0,0,130,0,0
804,1403715313462142976,0.000,0.440,0.000,0.000,0.000,0.000,0.439,0.000,0.000,1.154,0,0,0,130,0,0
805,1403715313512143104,0.000,0.707,0.000,0.000,0.000,0.000,0.565,0.000,0.000,1.623,0,0,0,129,0,0
806,1403715313562142976,0.000,0.312,0.740,0.346,0.080,0.000,0.540,0.000,91.207,118.084,11,6,45,128,5711,5711
807,1403715313612143104,0.000,0.250,0.000,0.000,0.000,0.000,0.347,0.000,0.000,0.790,0,0,0,139,0,0
808,1403715313662142976,0.000,0.362,0.000,0.000,0.000,0.000,0.615,0.000,0.000,1.188,0,0,0,139,0,0
809,1403715313712143104,0.000,0.388,0.000,0.000,0.000,0.000,0.427,0.000,0.000,1.065,0,0,0,138,0,0
810,1403715313762142976,0.000,0.541,0.000,0.000,0.000,0.000,0.513,0.000,0.000,1.362,0,0,0,137,0,0
811,1403715313812143104,0.000,0.234,0.000,0.000,0.000,0.000,0.319,0.000,0.000,0.710,0,0,0,137,0,0
812,1403715313862142976,0.000,0.217,0.000,0.000,0.000,0.000,0.337,0.000,0.000,0.743,0,0,0,137,0,0
813,1403715313912143104,0.000,0.242,0.000,0.000,0.000,0.000,0.395,0.000,0.000,0.837,0,0,0,137,0,0
814,1403715313962142976,0.000,0.219,0.000,0.000,0.000,0.000,0.336,0.000,0.000,0.728,0,0,0,136,0,0
815,1403715314012143104,0.000,0.355,0.000,0.000,0.000,0.000,0.430,0.000,0.000,0.987,0,0,0,136,0,0
816,1403715314062142976,0.000,0.218,0.604,0.344,0.038,0.000,0.277,0.000,108.349,135.049,14,7,44,136,5723,5723
817,1403715314112143104,0.000,0.255,0.000,0.000,0.000,0.000,0.312,0.000,0.000,0.727,0,0,0,148,0,0
818,1403715314162142976,0.000,0.226,0.543,0.347,0.050,0.000,0.613,0.000,68.067,95.402,8,3,48,145,5729,5729
819,1403715314212143104,0.000,0.243,0.000,0.000,0.000,0.000,0.299,0.000,0.000,0.754,0,0,0,148,0,0
820,1403715314262142976,0.000,0.233,0.539,0.343,0.051,0.000,0.415,0.000,44.909,71.191,2,1,56,145,5733,5733
821,1403715314312143104,0.000,0.276,0.000,0.000,0.000,0.000,0.320,0.000,0.000,0.738,0,0,0,145,0,0
822,1403715314362142976,0.000,0.277,0.578,0.359,0.048,0.000,0.325,0.000,34.785,64.585,12,4,58,144,5744,5744
823,1403715314412143104,0.000,0.240,0.000,0.000,0.000,0.000,0.315,0.000,0.000,0.707,0,0,0,155,0,0
824,1403715314462142976,0.000,0.334,0.561,0.348,0.043,0.000,0.501,0.000,73.334,100.566,13,11,52,154,5763,5763
825,1403715314512143104,0.000,0.276,0.000,0.000,0.000,0.000,0.330,0.000,0.000,0.784,0,0,0,167,0,0
826,1403715314562142976,0.000,0.303,0.000,0.000,0.000,0.000,0.337,0.000,0.000,0.793,0,0,0,167,0,0
827,1403715314612143104,0.000,0.251,0.000,0.000,0.000,0.000,0.289,0.000,0.000,0.644,0,0,0,166,0,0
828,1403715314662142976,0.000,0.340,0.000,0.000,0.000,0.000,0.393,0.000,0.000,0.893,0,0,0,164,0,0
829,1403715314712143104,0.000,0.245,0.000,0.000,0.000,0.000,0.325,0.000,0.000,0.663,0,0,0,164,0,0
830,1403715314762142976,0.000,0.253,0.000,0.000,0.000,0.000,0.284,0.000,0.000,0.634,0,0,0,164,0,0
831,1403715314812143104,0.000,0.227,0.000,0.000,0.000,0.000,0.281,0.000,0.000,0.614,0,0,0,164,0,0
832,1403715314862142976,0.000,0.277,0.000,0.000,0.000,0.000,0.307,0.000,0.000,0.673,0,0,0,164,0,0
833,1403715314912143104,0.000,0.226,0.000,0.000,0.000,0.000,0.276,0.000,0.000,0.584,0,0,0,164,0,0
834,1403715314962142976,0.000,0.267,0.570,0.348,0.039,0.000,0.367,0.000,88.855,116.742,9,5,76,163,5775,5775
835,1403715315012143104,0.000,0.249,0.000,0.000,0.000,0.000,0.290,0.000,0.000,0.678,0,0,0,172,0,0
836,1403715315062142976,0.000,0.246,0.000,0.000,0.000,0.000,0.287,0.000,0.000,0.675,0,0,0,172,0,0
837,1403715315112143104,0.000,0.228,0.000,0.000,0.000,0.000,0.280,0.000,0.000,0.606,0,0,0,172,0,0
838,1403715315162142976,0.000,0.263,0.000,0.000,0.000,0.000,0.278,0.000,0.000,0.632,0,0,0,170,0,0
839,1403715315212143104,0.000,0.260,0.000,0.000,0.000,0.000,0.367,0.000,0.000,0.718,0,0,0,167,0,0
840,1403715315262142976,0.000,0.235,0.000,0.000,0.000,0.000,0.276,0.000,0.000,0.598,0,0,0,166,0,0
841,1403715315312143104,0.000,0.267,0.000,0.000,0.000,0.000,0.337,0.000,0.000,0.742,0,0,0,166,0,0
842,1403715315362142976,0.000,0.232,0.000,0.000,0.000,0.000,0.277,0.000,0.000,0.610,0,0,0,166,0,0
843,1403715315412143104,0.000,0.389,0.000,0.000,0.000,0.000,0.548,0.000,0.000,1.084,0,0,0,166,0,0
844,1403715315462142976,0.000,0.317,0.567,0.349,0.033,0.000,0.320,0.000,92.857,122.744,14,9,74,166,5786,5786
845,1403715315512143104,0.000,0.300,0.000,0.000,0.000,0.000,0.362,0.000,0.000,0.840,0,0,0,180,0,0
846,1403715315562142976,0.000,0.276,0.000,0.000,0.000,0.000,0.318,0.000,0.000,0.769,0,0,0,179,0,0
847,1403715315612143104,0.000,0.261,0.000,0.000,0.000,0.000,0.302,0.000,0.000,0.694,0,0,0,178,0,0
848,1403715315662142976,0.000,0.294,0.000,0.000,0.000,0.000,0.494,0.000,0.000,1.026,0,0,0,178,0,0
849,1403715315712143104,0.000,0.631,0.000,0.000,0.000,0.000,0.612,0.000,0.000,1.587,0,0,0,177,0,0
850,1403715315762142976,0.000,0.429,0.000,0.000,0.000,0.000,0.505,0.000,0.000,3.935,0,0,0,177,0,0
851,1403715315812143104,0.000,0.442,0.687,0.364,0.103,0.000,0.723,0.000,74.847,110.383,35,22,44,161,5809,5809
852,1403715315862142976,0.000,0.265,0.000,0.000,0.000,0.000,0.327,0.000,0.000,0.744,0,0,0,196,0,0
853,1403715315912143104,0.000,0.237,0.593,0.369,0.033,0.000,0.356,0.000,25.657,57.833,13,4,61,195,5820,5820
854,1403715315962142976,0.000,0.237,0.000,0.000,0.000,0.000,0.322,0.000,0.000,0.701,0,0,0,205,0,0
855,1403715316012143104,0.000,0.312,0.616,0.373,0.056,0.000,0.322,0.000,79.483,111.684,8,1,70,204,5823,5823
856,1403715316062142976,0.000,0.249,0.000,0.000,0.000,0.000,0.343,0.000,0.000,0.737,0,0,0,212,0,0
857,1403715316112143104,0.000,0.302,0.617,0.366,0.034,0.000,0.358,0.000,127.530,181.412,15,9,75,208,5838,5838
858,1403715316162142976,0.000,0.258,0.000,0.000,0.000,0.000,0.452,0.000,0.000,0.935,0,0,0,218,0,0
859,1403715316212143104,0.000,0.257,0.775,0.401,0.119,0.000,0.381,0.000,65.510,110.193,13,5,85,216,5850,5850
860,1403715316262142976,0.000,0.253,0.000,0.000,0.000,0.000,0.350,0.000,0.000,0.762,0,0,0,207,0,0
861,1403715316312143104,0.000,0.255,0.715,0.373,0.075,0.000,0.451,0.000,45.279,84.038,47,25,69,202,5883,5883
862,1403715316362142976,0.000,0.302,0.000,0.000,0.000,0.000,0.416,0.000,0.000,0.910,0,0,0,246,0,0
863,1403715316412143104,0.000,0.276,1.121,0.389,0.102,0.000,0.393,0.000,87.228,130.067,61,31,79,229,5919,5919
864,1403715316462142976,0.000,0.262,0.000,0.000,0.000,0.000,0.365,0.000,0.000,0.795,0,0,0,280,0,0
865,1403715316512143104,0.000,0.259,1.068,0.431,0.078,0.000,0.348,0.000,75.141,122.877,39,21,130,279,5968,5968
866,1403715316562142976,0.000,0.341,0.000,0.000,0.000,0.000,0.425,0.000,0.000,0.954,0,0,0,312,0,0
867,1403715316612143104,0.000,0.250,0.000,0.000,0.000,0.000,0.357,0.000,0.000,0.778,0,0,0,311,0,0
868,1403715316662142976,0.000,0.230,0.000,0.000,0.000,0.000,0.328,0.000,0.000,0.695,0,0,0,309,0,0
869,1403715316712143104,0.000,0.271,0.000,0.000,0.000,0.000,0.428,0.000,0.000,0.874,0,0,0,308,0,0
870,1403715316762142976,0.000,0.252,0.000,0.000,0.000,0.000,0.348,0.000,0.000,0.742,0,0,0,305,0,0
871,1403715316812143104,0.000,0.251,0.000,0.000,0.000,0.000,0.461,0.000,0.000,0.952,0,0,0,300,0,0
872,1403715316862142976,0.000,0.228,0.870,0.396,0.069,0.000,0.462,0.000,85.847,135.193,59,26,104,299,6008,6008
873,1403715316912143104,0.000,0.244,0.000,0.000,0.000,0.000,0.626,0.000,0.000,1.086,0,0,0,357,0,0
874,1403715316962142976,0.000,0.318,0.871,0.420,0.102,0.000,0.514,0.000,44.885,96.128,26,10,133,355,6034,6034
875,1403715317012143104,0.000,0.291,0.000,0.000,0.000,0.000,0.524,0.000,0.000,1.047,0,0,0,373,0,0
876,1403715317062142976,0.000,0.265,0.866,0.452,0.070,0.000,0.735,0.000,13.737,68.205,34,12,129,373,6060,6060
877,1403715317112143104,0.000,0.240,0.000,0.000,0.000,0.000,0.422,0.000,0.000,0.861,0,0,0,406,0,0
878,1403715317162142976,0.000,0.234,0.898,0.431,0.048,0.000,0.412,0.000,105.387,174.606,49,24,110,383,6090,6090
879,1403715317212143104,0.000,0.305,0.000,0.000,0.000,0.000,0.579,0.000,0.000,1.115,0,0,0,422,0,0
880,1403715317262142976,0.000,0.267,1.009,0.450,0.102,0.000,0.502,0.000,138.019,201.762,37,12,135,414,6121,6121
881,1403715317312143104,0.000,0.342,0.000,0.000,0.000,0.000,0.563,0.000,0.000,1.289,0,0,0,440,0,0
882,1403715317362142976,0.000,0.326,1.358,0.448,0.090,0.000,0.480,0.000,67.188,127.799,61,30,139,423,6167,6167
883,1403715317412143104,0.000,0.267,0.000,0.000,0.000,0.000,0.483,0.000,0.000,0.934,0,0,0,477,0,0
884,1403715317462142976,0.000,0.295,1.043,0.477,0.068,0.000,0.495,0.000,76.757,142.411,51,22,144,465,6209,6209
885,1403715317512143104,0.000,0.267,0.000,0.000,0.000,0.000,0.531,0.000,0.000,0.959,0,0,0,510,0,0
886,1403715317562142976,0.000,0.235,1.032,0.464,0.049,0.000,0.413,0.000,99.092,160.358,35,11,159,499,6244,6244
887,1403715317612143104,0.000,0.286,0.000,0.000,0.000,0.000,0.626,0.000,0.000,1.146,0,0,0,502,0,0
888,1403715317662142976,0.000,0.235,1.059,0.469,0.050,0.000,0.461,0.000,94.097,163.096,49,24,153,481,6296,6296
889,1403715317712143104,0.000,0.246,0.000,0.000,0.000,0.000,0.442,0.000,0.000,0.840,0,0,0,523,0,0
890,1403715317762142976,0.000,0.237,1.166,0.486,0.086,0.000,0.485,0.000,112.098,182.178,77,37,152,495,6354,6354
891,1403715317812143104,0.000,0.252,0.000,0.000,0.000,0.000,0.456,0.000,0.000,0.871,0,0,0,565,0,0
892,1403715317862142976,0.000,0.259,1.167,0.500,0.053,0.000,0.455,0.000,93.922,164.897,38,19,169,560,6403,6403
893,1403715317912143104,0.000,0.249,0.000,0.000,0.000,0.000,0.471,0.000,0.000,0.869,0,0,0,569,0,0
894,1403715317962142976,0.000,0.241,1.225,0.503,0.066,0.000,0.462,0.000,102.011,186.752,53,30,160,568,6456,6456
895,1403715318012143104,0.000,0.333,0.000,0.000,0.000,0.000,0.736,0.000,0.000,1.305,0,0,0,617,0,0
896,1403715318062142976,0.000,0.274,1.421,0.614,0.111,0.000,0.611,0.000,96.106,177.189,50,18,186,615,6505,6505
897,1403715318112143104,0.000,0.249,0.000,0.000,0.000,0.000,0.578,0.000,0.000,0.985,0,0,0,661,0,0
898,1403715318162142976,0.000,0.239,1.416,0.538,0.048,0.000,0.463,0.000,59.554,139.994,38,9,203,660,6538,6538
899,1403715318212143104,0.000,0.253,0.000,0.000,0.000,0.000,0.575,0.000,0.000,1.024,0,0,0,695,0,0
900,1403715318262142976,0.000,0.246,0.000,0.000,0.000,0.000,0.481,0.000,0.000,0.878,0,0,0,694,0,0
901,1403715318312143104,0.000,0.236,0.000,0.000,0.000,0.000,0.490,0.000,0.000,0.836,0,0,0,694,0,0
902,1403715318362142976,0.000,0.269,0.000,0.000,0.000,0.000,0.521,0.000,0.000,0.916,0,0,0,691,0,0
903,1403715318412143104,0.000,0.251,1.578,0.556,0.079,0.000,0.468,0.000,92.682,178.248,54,23,199,690,6584,6584
904,1403715318462142976,0.000,0.240,0.000,0.000,0.000,0.000,0.602,0.000,0.000,0.994,0,0,0,744,0,0
905,1403715318512143104,0.000,0.229,1.484,0.564,0.055,0.000,0.506,0.000,113.145,205.190,40,12,204,739,6615,6615
906,1403715318562142976,0.000,0.254,0.000,0.000,0.000,0.000,0.526,0.000,0.000,0.984,0,0,0,776,0,0
907,1403715318612143104,0.000,0.245,1.526,0.598,0.082,0.000,0.482,0.000,99.430,195.282,38,16,192,764,6655,6655
908,1403715318662142976,0.000,0.272,0.000,0.000,0.000,0.000,0.560,0.000,0.000,0.986,0,0,0,795,0,0
909,1403715318712143104,0.000,0.232,1.518,0.573,0.069,0.000,0.486,0.000,131.022,236.615,37,12,205,776,6694,6694
910,1403715318762142976,0.000,0.298,0.000,0.000,0.000,0.000,0.743,0.000,0.000,1.232,0,0,0,796,0,0
911,1403715318812143104,0.000,0.302,1.603,0.580,0.069,0.000,0.727,0.000,140.915,252.003,51,18,192,782,6731,6731
912,1403715318862142976,0.000,0.237,0.000,0.000,0.000,0.000,0.701,0.000,0.000,1.139,0,0,0,825,0,0
913,1403715318912143104,0.000,0.275,1.758,0.594,0.090,0.000,0.599,0.000,138.577,240.517,58,27,210,818,6775,6775
914,1403715318962142976,0.000,0.244,0.000,0.000,0.000,0.000,0.707,0.000,0.000,1.124,0,0,0,852,0,0
915,1403715319012143104,0.000,0.241,1.736,0.600,0.058,0.000,0.560,0.000,99.216,197.431,40,10,200,844,6804,6804
916,1403715319062142976,0.000,0.248,0.000,0.000,0.000,0.000,0.589,0.000,0.000,0.993,0,0,0,875,0,0
917,1403715319112143104,0.000,0.235,1.659,0.595,0.046,0.000,0.511,0.000,131.477,250.706,24,3,190,866,6832,6832
918,1403715319162142976,0.000,0.341,0.000,0.000,0.000,0.000,1.034,0.000,0.000,1.568,0,0,0,876,0,0
919,1403715319212143104,0.000,0.284,1.713,0.637,0.080,0.000,0.997,0.000,153.102,262.173,29,4,203,859,6850,6850
920,1403715319262142976,0.000,0.370,0.000,0.000,0.000,0.000,1.251,0.000,0.000,1.991,0,0,0,769,0,0
921,1403715319312143104,0.000,0.417,1.902,0.612,0.161,0.000,0.847,0.000,135.264,250.900,169,72,133,746,6927,6927
922,1403715319362142976,0.000,0.267,0.000,0.000,0.000,0.000,0.777,0.000,0.000,1.221,0,0,0,888,0,0
923,1403715319412143104,0.000,0.244,1.967,0.607,0.091,0.000,0.592,0.000,145.545,252.024,60,17,182,869,6990,6990
924,1403715319462142976,0.000,0.305,0.000,0.000,0.000,0.000,0.875,0.000,0.000,1.355,0,0,0,910,0,0
925,1403715319512143104,0.000,0.322,1.880,0.638,0.059,0.000,0.799,0.000,147.908,263.393,35,12,175,887,7043,7043
926,1403715319562142976,0.000,0.342,0.000,0.000,0.000,0.000,0.687,0.000,0.000,1.263,0,0,0,896,0,0
927,1403715319612143104,0.000,0.346,2.050,0.596,0.108,0.000,0.599,0.000,92.701,204.610,57,19,150,860,7091,7091
928,1403715319662142976,0.000,0.351,0.000,0.000,0.000,0.000,0.805,0.000,0.000,1.325,0,0,0,908,0,0
929,1403715319712143104,0.000,0.231,0.000,0.000,0.000,0.000,0.578,0.000,0.000,0.947,0,0,0,898,0,0
930,1403715319762142976,0.000,0.264,0.000,0.000,0.000,0.000,0.647,0.000,0.000,1.074,0,0,0,874,0,0
931,1403715319812143104,0.000,0.239,0.000,0.000,0.000,0.000,0.575,0.000,0.000,0.937,0,0,0,865,0,0
932,1403715319862142976,0.000,0.244,0.000,0.000,0.000,0.000,0.647,0.000,0.000,1.077,0,0,0,862,0,0
933,1403715319912143104,0.000,0.234,0.000,0.000,0.000,0.000,0.605,0.000,0.000,1.064,0,0,0,850,0,0
934,1403715319962142976,0.000,0.243,0.000,0.000,0.000,0.000,0.638,0.000,0.000,1.037,0,0,0,845,0,0
935,1403715320012143104,0.000,0.241,2.150,0.611,0.126,0.000,0.612,0.000,71.385,196.116,50,14,153,830,7133,7133
936,1403715320062142976,0.000,0.531,0.000,0.000,0.000,0.000,0.876,0.000,0.000,1.631,0,0,0,873,0,0
937,1403715320112143104,0.000,0.306,2.681,0.661,0.227,0.000,0.741,0.000,134.230,266.958,54,16,137,856,7174,7174
938,1403715320162142976,0.000,0.328,0.000,0.000,0.000,0.000,0.724,0.000,0.000,1.361,0,0,0,886,0,0
939,1403715320212143104,0.000,0.427,2.540,0.628,0.159,0.000,0.949,0.000,65.632,243.284,51,11,161,880,7211,7211
940,1403715320262142976,0.000,0.262,0.000,0.000,0.000,0.000,0.690,0.000,0.000,1.154,0,0,0,914,0,0
941,1403715320312143104,0.000,0.299,2.030,0.622,0.077,0.000,0.627,0.000,114.950,235.741,67,11,156,892,7252,7252
942,1403715320362142976,0.000,0.250,0.000,0.000,0.000,0.000,0.810,0.000,0.000,1.244,0,0,0,940,0,0
943,1403715320412143104,0.000,0.318,2.066,0.622,0.095,0.000,0.701,0.000,103.171,224.716,79,12,142,914,7278,7278
944,1403715320462142976,0.000,0.255,0.000,0.000,0.000,0.000,0.582,0.000,0.000,1.010,0,0,0,945,0,0
945,1403715320512143104,0.000,0.246,2.061,0.635,0.077,0.000,0.603,0.000,130.835,253.333,57,11,167,937,7317,7317
946,1403715320562142976,0.000,0.262,0.000,0.000,0.000,0.000,0.620,0.000,0.000,1.049,0,0,0,976,0,0
947,1403715320612143104,0.000,0.241,2.022,0.636,0.071,0.000,0.551,0.000,149.077,269.446,43,6,157,958,7351,7351
948,1403715320662142976,0.000,0.293,0.000,0.000,0.000,0.000,0.677,0.000,0.000,1.141,0,0,0,986,0,0
949,1403715320712143104,0.000,0.241,2.057,0.638,0.077,0.000,0.602,0.000,162.329,287.010,52,6,153,968,7377,7377
950,1403715320762142976,0.000,0.320,0.000,0.000,0.000,0.000,0.838,0.000,0.000,1.343,0,0,0,1003,0,0
951,1403715320812143104,0.000,0.239,0.000,0.000,0.000,0.000,0.654,0.000,0.000,1.024,0,0,0,1000,0,0
952,1403715320862142976,0.000,0.248,0.000,0.000,0.000,0.000,0.738,0.000,0.000,1.186,0,0,0,995,0,0
953,1403715320912143104,0.000,0.274,0.000,0.000,0.000,0.000,0.638,0.000,0.000,1.063,0,0,0,994,0,0
954,1403715320962142976,0.000,0.272,0.000,0.000,0.000,0.000,0.736,0.000,0.000,1.196,0,0,0,994,0,0
955,1403715321012143104,0.000,0.228,0.000,0.000,0.000,0.000,0.558,0.000,0.000,0.957,0,0,0,994,0,0
956,1403715321062142976,0.000,0.269,0.000,0.000,0.000,0.000,0.591,0.000,0.000,0.989,0,0,0,994,0,0
957,1403715321112143104,0.000,0.259,0.000,0.000,0.000,0.000,0.616,0.000,0.000,0.985,0,0,0,994,0,0
958,1403715321162142976,0.000,0.229,0.000,0.000,0.000,0.000,0.528,0.000,0.000,0.863,0,0,0,994,0,0
959,1403715321212143104,0.000,0.316,2.218,0.673,0.084,0.000,0.719,0.000,160.976,306.497,51,8,143,994,7411,7411
960,1403715321262142976,0.000,0.263,0.000,0.000,0.000,0.000,0.826,0.000,0.000,1.318,0,0,0,1045,0,0
961,1403715321312143104,0.000,0.248,0.000,0.000,0.000,0.000,0.672,0.000,0.000,1.086,0,0,0,1045,0,0
